,stockName,nTrading,finalCapital,onHold
2229,600173.SH,0,10000.0,0
2230,600175.SH,0,10000.0,0
2231,600176.SH,1,11169.467787114847,0
2232,600177.SH,0,10000.0,0
2233,600178.SH,0,10000.0,0
2234,600179.SH,0,10000.0,0
2235,600180.SH,0,10000.0,0
2236,600182.SH,0,10000.0,0
2237,600183.SH,0,10000.0,0
2238,600184.SH,0,10000.0,0
2239,600185.SH,0,10000.0,0
2240,600186.SH,0,10000.0,0
2241,600187.SH,0,10000.0,0
2242,600188.SH,1,11023.102310231023,0
2243,600189.SH,0,10000.0,0
2244,600190.SH,0,10000.0,0
2245,600191.SH,0,10000.0,0
2246,600192.SH,0,10000.0,0
2247,600193.SH,0,10000.0,0
2248,600195.SH,0,10000.0,0
2249,600196.SH,2,8778.09032675762,1
2250,600197.SH,0,10000.0,0
2251,600198.SH,0,10000.0,0
2252,600199.SH,0,10000.0,0
2253,600200.SH,0,10000.0,0
2254,600201.SH,0,10000.0,0
2255,600202.SH,0,10000.0,0
2256,600203.SH,0,10000.0,0
2257,600206.SH,0,10000.0,0
2258,600207.SH,0,10000.0,0
2259,600208.SH,0,10000.0,0
2260,600209.SH,0,10000.0,0
2261,600210.SH,0,9215.189873417721,1
2262,600211.SH,0,10000.0,0
2263,600212.SH,0,10000.0,0
2264,600213.SH,0,10000.0,0
2265,600215.SH,0,10000.0,0
2266,600216.SH,0,10000.0,0
2267,600217.SH,0,10000.0,0
2268,600218.SH,0,10000.0,0
2269,600219.SH,0,10000.0,0
2270,600220.SH,0,10000.0,0
2271,600221.SH,0,10000.0,0
2272,600222.SH,0,10000.0,0
2273,600223.SH,0,10000.0,0
2274,600225.SH,0,10000.0,0
2275,600227.SH,0,10000.0,0
2276,600228.SH,0,10000.0,0
2277,600229.SH,0,10000.0,0
2278,600230.SH,1,11049.655850540807,0
2279,600231.SH,0,10000.0,0
2280,600232.SH,0,10000.0,0
2281,600233.SH,0,10000.0,0
2282,600234.SH,0,10000.0,0
2283,600235.SH,0,8078.431372549018,1
2284,600236.SH,0,10000.0,0
2285,600237.SH,0,10000.0,0
2286,600238.SH,0,10000.0,0
2287,600239.SH,0,10000.0,0
2288,600240.SH,0,10000.0,0
2289,600241.SH,0,10000.0,0
2290,600242.SH,0,10000.0,0
2291,600243.SH,0,10000.0,0
2292,600246.SH,0,10000.0,0
2293,600247.SH,0,10000.0,0
2294,600248.SH,0,10000.0,0
2295,600249.SH,0,10000.0,0
2296,600250.SH,0,10000.0,0
2297,600251.SH,0,10000.0,0
2298,600252.SH,0,10000.0,0
2299,600255.SH,0,10000.0,0
2300,600256.SH,0,8487.584650112867,1
2301,600257.SH,0,10000.0,0
2302,600258.SH,0,10000.0,0
2303,600259.SH,0,10000.0,0
2304,600260.SH,0,10000.0,0
2305,600261.SH,0,10000.0,0
2306,600262.SH,0,10000.0,0
2307,600265.SH,0,10000.0,0
2308,600266.SH,0,10000.0,0
2309,600267.SH,0,10000.0,0
2310,600268.SH,0,10000.0,0
2311,600269.SH,0,10000.0,0
2312,600270.SH,0,10000.0,0
2313,600271.SH,0,8803.846153846154,1
2314,600272.SH,0,10000.0,0
2315,600273.SH,0,10000.0,0
2316,600275.SH,0,10000.0,0
2317,600276.SH,3,14638.220123972125,1
2318,600277.SH,0,10000.0,0
2319,600278.SH,0,10000.0,0
2320,600279.SH,0,10000.0,0
2321,600280.SH,0,10000.0,0
2322,600281.SH,0,10000.0,0
2323,600282.SH,0,10000.0,0
2324,600283.SH,0,10000.0,0
2325,600284.SH,0,10000.0,0
2326,600285.SH,0,10000.0,0
2327,600287.SH,0,10000.0,0
2328,600288.SH,0,10000.0,0
2329,600289.SH,0,10000.0,0
2330,600290.SH,1,11027.837259100643,0
2331,600291.SH,0,4643.501805054151,1
2332,600292.SH,0,10000.0,0
2333,600293.SH,0,10000.0,0
2334,600295.SH,0,10000.0,0
2335,600297.SH,0,10000.0,0
2336,600298.SH,0,10000.0,0
2337,600299.SH,0,10000.0,0
2338,600300.SH,0,10000.0,0
2339,600301.SH,0,10000.0,0
2340,600302.SH,0,10000.0,0
2341,600303.SH,0,10000.0,0
2342,600305.SH,0,10000.0,0
2343,600306.SH,0,10000.0,0
2344,600307.SH,0,10000.0,0
2345,600308.SH,0,10000.0,0
2346,600309.SH,0,6780.523255813952,1
2347,600310.SH,0,10000.0,0
2348,600311.SH,0,10000.0,0
2349,600312.SH,0,10000.0,0
2350,600313.SH,0,10000.0,0
2351,600315.SH,0,10000.0,0
2352,600316.SH,0,10000.0,0
2353,600317.SH,0,10000.0,0
2354,600318.SH,0,10000.0,0
2355,600319.SH,0,10000.0,0
2356,600320.SH,0,10000.0,0
2357,600321.SH,0,10000.0,0
2358,600322.SH,0,10000.0,0
2359,600323.SH,0,10000.0,0
2360,600325.SH,1,11118.598382749326,0
2361,600326.SH,0,10000.0,0
2362,600327.SH,0,10000.0,0
2363,600328.SH,0,10000.0,0
2364,600329.SH,0,10000.0,0
2365,600330.SH,0,10000.0,0
2366,600331.SH,0,10000.0,0
2367,600332.SH,0,10000.0,0
2368,600333.SH,0,10000.0,0
2369,600335.SH,0,10000.0,0
2370,600336.SH,0,10000.0,0
2371,600337.SH,0,10000.0,0
2372,600338.SH,0,10000.0,0
2373,600339.SH,0,10000.0,0
2374,600340.SH,0,6790.288153681965,1
2375,600343.SH,0,10000.0,0
2376,600345.SH,0,10000.0,0
2377,600346.SH,0,10000.0,0
2378,600348.SH,0,7029.288702928871,1
2379,600350.SH,0,10000.0,0
2380,600351.SH,0,10000.0,0
2381,600352.SH,2,12593.61699336975,0
2382,600353.SH,0,10000.0,0
2383,600354.SH,0,10000.0,0
2384,600355.SH,0,10000.0,0
2385,600356.SH,0,10000.0,0
2386,600358.SH,0,10000.0,0
2387,600359.SH,0,10000.0,0
2388,600360.SH,0,10000.0,0
2389,600361.SH,0,10000.0,0
2390,600362.SH,0,7520.0,1
2391,600363.SH,0,10000.0,0
2392,600365.SH,0,10000.0,0
2393,600366.SH,0,10000.0,0
2394,600367.SH,0,10000.0,0
2395,600368.SH,0,10000.0,0
2396,600369.SH,0,10000.0,0
2397,600370.SH,0,10000.0,0
2398,600371.SH,0,10000.0,0
2399,600372.SH,0,10000.0,0
2400,600373.SH,0,10000.0,0
2401,600375.SH,0,10000.0,0
2402,600376.SH,0,10000.0,0
2403,600377.SH,0,10000.0,0
2404,600378.SH,0,10000.0,0
2405,600379.SH,0,10000.0,0
2406,600380.SH,0,10000.0,0
2407,600381.SH,0,10000.0,0
2408,600382.SH,0,10000.0,0
2409,600383.SH,0,7227.648384673178,1
2410,600385.SH,0,10000.0,0
2411,600386.SH,0,10000.0,0
2412,600387.SH,0,10000.0,0
2413,600388.SH,0,10000.0,0
2414,600389.SH,0,10000.0,0
2415,600390.SH,0,10000.0,0
2416,600391.SH,0,10000.0,0
2417,600392.SH,2,8621.141904732476,1
2418,600393.SH,0,10000.0,0
2419,600395.SH,0,10000.0,0
2420,600396.SH,0,10000.0,0
2421,600397.SH,0,10000.0,0
2422,600398.SH,0,10000.0,0
2423,600400.SH,0,10000.0,0
2424,600403.SH,0,10000.0,0
2425,600405.SH,0,10000.0,0
2426,600406.SH,0,10000.0,0
2427,600408.SH,0,10000.0,0
2428,600409.SH,0,10000.0,0
2429,600410.SH,0,10000.0,0
2430,600415.SH,0,10000.0,0
2431,600416.SH,0,10000.0,0
2432,600418.SH,0,10000.0,0
2433,600419.SH,0,10000.0,0
2434,600420.SH,0,10000.0,0
2435,600421.SH,0,10000.0,0
2436,600422.SH,0,10000.0,0
2437,600425.SH,0,10000.0,0
2438,600426.SH,1,11257.66871165644,0
2439,600428.SH,0,10000.0,0
2440,600429.SH,0,10000.0,0
2441,600433.SH,0,10000.0,0
2442,600435.SH,0,10000.0,0
2443,600436.SH,2,12758.988964044143,0
2444,600438.SH,1,11002.710027100271,0
2445,600439.SH,0,10000.0,0
2446,600444.SH,0,10000.0,0
2447,600446.SH,0,10000.0,0
2448,600448.SH,0,10000.0,0
2449,600449.SH,0,10000.0,0
2450,600452.SH,0,10000.0,0
2451,600455.SH,0,10000.0,0
2452,600456.SH,0,10000.0,0
2453,600458.SH,0,10000.0,0
2454,600459.SH,0,10000.0,0
2455,600460.SH,2,12469.544139711736,0
2456,600461.SH,0,10000.0,0
2457,600462.SH,0,9105.69105691057,1
2458,600463.SH,0,10000.0,0
2459,600466.SH,0,10000.0,0
2460,600467.SH,0,10000.0,0
2461,600468.SH,0,10000.0,0
2462,600469.SH,0,10000.0,0
2463,600470.SH,0,10000.0,0
2464,600475.SH,0,10000.0,0
2465,600476.SH,0,10000.0,0
2466,600477.SH,0,10000.0,0
2467,600478.SH,0,10000.0,0
2468,600479.SH,0,10000.0,0
2469,600480.SH,0,10000.0,0
2470,600481.SH,0,10000.0,0
2471,600482.SH,0,10000.0,0
2472,600483.SH,0,10000.0,0
2473,600486.SH,0,10000.0,0
2474,600487.SH,2,7178.128068743181,1
2475,600488.SH,0,10000.0,0
2476,600489.SH,0,10000.0,0
2477,600490.SH,0,5217.8899082568805,1
2478,600491.SH,0,10000.0,0
2479,600493.SH,0,10000.0,0
2480,600495.SH,0,10000.0,0
2481,600496.SH,0,10000.0,0
2482,600497.SH,0,6146.926536731634,1
2483,600498.SH,1,11110.18711018711,0
2484,600499.SH,0,10000.0,0
2485,600500.SH,0,10000.0,0
2486,600501.SH,0,10000.0,0
2487,600502.SH,0,10000.0,0
2488,600503.SH,0,10000.0,0
2489,600505.SH,0,10000.0,0
2490,600506.SH,0,10000.0,0
2491,600507.SH,1,8104.063682306481,1
2492,600508.SH,0,10000.0,0
2493,600509.SH,0,10000.0,0
2494,600510.SH,0,10000.0,0
2495,600511.SH,0,10000.0,0
2496,600512.SH,0,10000.0,0
2497,600513.SH,0,10000.0,0
2498,600515.SH,0,10000.0,0
2499,600516.SH,1,6913.7518058223295,1
2500,600517.SH,0,10000.0,0
2501,600518.SH,0,6536.550745209369,1
2502,600519.SH,1,11111.111111111111,0
2503,600520.SH,0,10000.0,0
2504,600521.SH,0,10000.0,0
2505,600522.SH,0,10000.0,0
2506,600523.SH,0,10000.0,0
2507,600525.SH,0,10000.0,0
2508,600526.SH,0,10000.0,0
2509,600527.SH,0,10000.0,0
2510,600528.SH,0,10000.0,0
2511,600529.SH,0,10000.0,0
2512,600530.SH,0,10000.0,0
2513,600531.SH,0,10000.0,0
2514,600532.SH,0,10000.0,0
2515,600533.SH,0,10000.0,0
2516,600535.SH,0,10000.0,0
2517,600536.SH,1,11444.444444444445,0
2518,600537.SH,0,10000.0,0
2519,600538.SH,0,10000.0,0
2520,600539.SH,0,10000.0,0
2521,600540.SH,0,10000.0,0
2522,600543.SH,0,10000.0,0
2523,600545.SH,0,10000.0,0
2524,600546.SH,0,10000.0,0
2525,600547.SH,1,11063.829787234043,0
2526,600548.SH,0,10000.0,0
2527,600549.SH,0,10000.0,0
2528,600550.SH,0,10000.0,0
2529,600551.SH,0,10000.0,0
2530,600552.SH,0,10000.0,0
2531,600555.SH,0,10000.0,0
2532,600556.SH,0,10000.0,0
2533,600557.SH,0,10000.0,0
2534,600558.SH,0,10000.0,0
2535,600559.SH,0,10000.0,0
2536,600560.SH,0,10000.0,0
2537,600561.SH,0,10000.0,0
2538,600562.SH,0,10000.0,0
2539,600563.SH,0,10000.0,0
2540,600565.SH,0,10000.0,0
2541,600566.SH,0,10000.0,0
2542,600567.SH,0,10000.0,0
2543,600568.SH,0,10000.0,0
2544,600569.SH,0,10000.0,0
2545,600570.SH,3,13772.418790231439,0
2546,600571.SH,0,10000.0,0
2547,600572.SH,0,10000.0,0
2548,600573.SH,0,10000.0,0
2549,600575.SH,0,10000.0,0
2550,600576.SH,0,10000.0,0
2551,600577.SH,0,10000.0,0
2552,600578.SH,0,10000.0,0
2553,600579.SH,0,10000.0,0
2554,600580.SH,0,10000.0,0
2555,600581.SH,0,2814.229249011858,1
2556,600582.SH,0,10000.0,0
2557,600583.SH,0,10000.0,0
2558,600584.SH,1,4525.221567866915,1
2559,600585.SH,1,11437.39837398374,0
2560,600586.SH,0,10000.0,0
2561,600587.SH,0,10000.0,0
2562,600588.SH,3,14177.927469091197,0
2563,600589.SH,0,10000.0,0
2564,600590.SH,0,10000.0,0
2565,600592.SH,0,10000.0,0
2566,600593.SH,0,10000.0,0
2567,600594.SH,0,10000.0,0
2568,600595.SH,0,10000.0,0
2569,600596.SH,1,7654.105788105469,1
2570,600597.SH,0,10000.0,0
2571,600598.SH,0,10000.0,0
2572,600599.SH,0,10000.0,0
2573,600600.SH,0,10000.0,0
2574,600601.SH,0,10000.0,0
2575,600602.SH,0,10000.0,0
2576,600603.SH,0,10000.0,0
2577,600604.SH,0,9017.543859649122,1
2578,600605.SH,0,10000.0,0
2579,600606.SH,0,7763.659466327828,1
2580,600608.SH,0,10000.0,0
2581,600609.SH,0,10000.0,0
2582,600610.SH,0,10000.0,0
2583,600611.SH,0,10000.0,0
2584,600612.SH,0,10000.0,0
2585,600613.SH,0,10000.0,0
2586,600614.SH,0,10000.0,0
2587,600615.SH,0,10000.0,0
2588,600616.SH,0,10000.0,0
2589,600617.SH,0,10000.0,0
2590,600618.SH,0,10000.0,0
2591,600619.SH,0,10000.0,0
2592,600620.SH,0,10000.0,0
2593,600621.SH,0,10000.0,0
2594,600622.SH,0,10000.0,0
2595,600623.SH,0,10000.0,0
2596,600624.SH,0,10000.0,0
2597,600626.SH,0,10000.0,0
2598,600628.SH,0,10000.0,0
2599,600629.SH,0,10000.0,0
2600,600630.SH,0,10000.0,0
2601,600633.SH,0,10000.0,0
2602,600634.SH,0,2492.6686217008796,1
2603,600635.SH,0,9036.608863198458,1
2604,600636.SH,0,10000.0,0
2605,600637.SH,0,10000.0,0
2606,600638.SH,0,10000.0,0
2607,600639.SH,0,10000.0,0
2608,600640.SH,0,10000.0,0
2609,600641.SH,0,10000.0,0
2610,600642.SH,0,10000.0,0
2611,600643.SH,0,10000.0,0
2612,600644.SH,0,10000.0,0
2613,600645.SH,0,10000.0,0
2614,600647.SH,0,10000.0,0
2615,600648.SH,0,10000.0,0
2616,600649.SH,0,10000.0,0
2617,600650.SH,0,10000.0,0
2618,600651.SH,0,10000.0,0
2619,600652.SH,0,10000.0,0
2620,600653.SH,0,10000.0,0
2621,600654.SH,0,10000.0,0
2622,600655.SH,0,10000.0,0
2623,600657.SH,0,10000.0,0
2624,600658.SH,0,10000.0,0
2625,600660.SH,0,10000.0,0
2626,600661.SH,0,10000.0,0
2627,600662.SH,0,10000.0,0
2628,600663.SH,0,10000.0,0
2629,600664.SH,0,10000.0,0
2630,600665.SH,0,10000.0,0
2631,600666.SH,0,4902.9126213592235,1
2632,600667.SH,0,10000.0,0
2633,600668.SH,0,10000.0,0
2634,600671.SH,0,10000.0,0
2635,600673.SH,0,10000.0,0
2636,600674.SH,0,10000.0,0
2637,600675.SH,0,10000.0,0
2638,600676.SH,0,10000.0,0
2639,600677.SH,0,10000.0,0
2640,600678.SH,0,10000.0,0
2641,600679.SH,0,10000.0,0
2642,600681.SH,0,10000.0,0
2643,600682.SH,1,7577.661078046188,1
2644,600683.SH,0,10000.0,0
2645,600684.SH,0,10000.0,0
2646,600685.SH,0,10000.0,0
2647,600686.SH,0,10000.0,0
2648,600687.SH,0,10000.0,0
2649,600688.SH,0,10000.0,0
2650,600689.SH,0,10000.0,0
2651,600690.SH,2,12958.805995082403,0
2652,600691.SH,0,10000.0,0
2653,600692.SH,0,10000.0,0
2654,600693.SH,0,10000.0,0
2655,600694.SH,0,10000.0,0
2656,600695.SH,0,10000.0,0
2657,600696.SH,0,10000.0,0
2658,600697.SH,0,10000.0,0
2659,600698.SH,0,10000.0,0
2660,600699.SH,0,10000.0,0
2661,600701.SH,0,10000.0,0
2662,600702.SH,0,10000.0,0
2663,600703.SH,3,14002.409238450784,0
2664,600704.SH,0,10000.0,0
2665,600705.SH,0,10000.0,0
2666,600706.SH,0,10000.0,0
2667,600707.SH,0,10000.0,0
2668,600708.SH,0,10000.0,0
2669,600710.SH,0,10000.0,0
2670,600711.SH,1,11530.12048192771,0
2671,600712.SH,0,10000.0,0
2672,600713.SH,0,10000.0,0
2673,600714.SH,0,10000.0,0
2674,600715.SH,0,10000.0,0
2675,600716.SH,0,10000.0,0
2676,600717.SH,0,10000.0,0
2677,600718.SH,0,10000.0,0
2678,600719.SH,0,10000.0,0
2679,600720.SH,1,11154.598825831703,0
2680,600721.SH,0,10000.0,0
2681,600722.SH,0,10000.0,0
2682,600723.SH,0,10000.0,0
2683,600724.SH,0,10000.0,0
2684,600725.SH,0,10000.0,0
2685,600726.SH,0,10000.0,0
2686,600727.SH,0,10000.0,0
2687,600728.SH,0,10000.0,0
2688,600729.SH,0,10000.0,0
2689,600730.SH,0,10000.0,0
2690,600731.SH,0,10000.0,0
2691,600732.SH,0,10000.0,0
2692,600734.SH,0,10000.0,0
2693,600735.SH,0,10000.0,0
2694,600736.SH,0,10000.0,0
2695,600737.SH,0,10000.0,0
2696,600738.SH,0,10000.0,0
2697,600739.SH,0,10000.0,0
2698,600740.SH,3,13958.262593477251,0
2699,600741.SH,0,10000.0,0
2700,600742.SH,0,10000.0,0
2701,600743.SH,0,10000.0,0
2702,600744.SH,0,10000.0,0
2703,600746.SH,0,10000.0,0
2704,600747.SH,0,10000.0,0
2705,600748.SH,0,10000.0,0
2706,600749.SH,0,10000.0,0
2707,600750.SH,0,10000.0,0
2708,600753.SH,0,10000.0,0
2709,600754.SH,0,10000.0,0
2710,600755.SH,0,10000.0,0
2711,600756.SH,0,10000.0,0
2712,600757.SH,0,10000.0,0
2713,600758.SH,0,10000.0,0
2714,600759.SH,0,10000.0,0
2715,600760.SH,1,11868.654822335026,0
2716,600761.SH,0,10000.0,0
2717,600763.SH,0,10000.0,0
2718,600764.SH,0,10000.0,0
2719,600765.SH,0,10000.0,0
2720,600766.SH,0,10000.0,0
2721,600767.SH,0,10000.0,0
2722,600768.SH,0,10000.0,0
2723,600769.SH,0,10000.0,0
2724,600770.SH,0,10000.0,0
2725,600771.SH,0,10000.0,0
2726,600773.SH,0,10000.0,0
2727,600774.SH,0,10000.0,0
2728,600775.SH,0,10000.0,0
2729,600776.SH,0,10000.0,0
2730,600777.SH,0,10000.0,0
2731,600778.SH,0,10000.0,0
2732,600779.SH,0,10000.0,0
2733,600780.SH,0,10000.0,0
2734,600781.SH,0,10000.0,0
2735,600782.SH,1,11076.040172166428,0
2736,600783.SH,0,8512.486427795873,1
2737,600784.SH,0,10000.0,0
2738,600785.SH,0,10000.0,0
2739,600787.SH,0,10000.0,0
2740,600789.SH,1,11233.644859813086,0
2741,600790.SH,0,10000.0,0
2742,600791.SH,0,10000.0,0
2743,600792.SH,0,10000.0,0
2744,600793.SH,0,10000.0,0
2745,600794.SH,0,10000.0,0
2746,600795.SH,0,10000.0,0
2747,600796.SH,0,10000.0,0
2748,600797.SH,0,10000.0,0
2749,600798.SH,0,10000.0,0
2750,600800.SH,0,10000.0,0
2751,600801.SH,1,11150.793650793652,0
2752,600802.SH,0,10000.0,0
2753,600803.SH,0,10000.0,0
2754,600804.SH,0,10000.0,0
2755,600805.SH,0,10000.0,0
2756,600807.SH,0,10000.0,0
2757,600808.SH,0,10000.0,0
2758,600809.SH,1,11092.658992262692,0
2759,600810.SH,0,10000.0,0
2760,600811.SH,0,10000.0,0
2761,600812.SH,0,10000.0,0
2762,600814.SH,0,10000.0,0
2763,600815.SH,0,10000.0,0
2764,600816.SH,0,10000.0,0
2765,600817.SH,0,10000.0,0
2766,600818.SH,0,10000.0,0
2767,600819.SH,0,10000.0,0
2768,600820.SH,0,10000.0,0
2769,600821.SH,0,10000.0,0
2770,600822.SH,0,10000.0,0
2771,600823.SH,0,10000.0,0
2772,600824.SH,0,10000.0,0
2773,600825.SH,0,9193.245778611632,1
2774,600826.SH,0,10000.0,0
2775,600827.SH,0,10000.0,0
2776,600828.SH,0,10000.0,0
2777,600829.SH,0,10000.0,0
2778,600830.SH,0,10000.0,0
2779,600831.SH,0,10000.0,0
2780,600833.SH,0,10000.0,0
2781,600834.SH,0,10000.0,0
2782,600835.SH,0,10000.0,0
2783,600836.SH,0,10000.0,0
2784,600837.SH,0,7401.177460050463,1
2785,600838.SH,0,10000.0,0
2786,600839.SH,0,10000.0,0
2787,600841.SH,0,10000.0,0
2788,600843.SH,0,10000.0,0
2789,600844.SH,0,10000.0,0
2790,600845.SH,0,10000.0,0
2791,600846.SH,0,10000.0,0
2792,600847.SH,0,10000.0,0
2793,600848.SH,0,10000.0,0
2794,600850.SH,0,10000.0,0
2795,600851.SH,0,10000.0,0
2796,600853.SH,0,10000.0,0
2797,600854.SH,0,10000.0,0
2798,600855.SH,0,10000.0,0
2799,600856.SH,0,10000.0,0
2800,600857.SH,0,10000.0,0
2801,600858.SH,0,10000.0,0
2802,600859.SH,0,10000.0,0
2803,600860.SH,0,10000.0,0
2804,600861.SH,0,10000.0,0
2805,600862.SH,0,10000.0,0
2806,600863.SH,0,10000.0,0
2807,600864.SH,0,10000.0,0
2808,600865.SH,0,10000.0,0
2809,600866.SH,0,10000.0,0
2810,600867.SH,0,5496.24357453539,1
2811,600868.SH,0,10000.0,0
2812,600869.SH,0,10000.0,0
2813,600870.SH,0,10000.0,0
2814,600871.SH,0,10000.0,0
2815,600872.SH,0,10000.0,0
2816,600873.SH,0,10000.0,0
2817,600874.SH,0,10000.0,0
2818,600875.SH,0,10000.0,0
2819,600876.SH,0,10000.0,0
2820,600877.SH,0,10000.0,0
2821,600879.SH,0,10000.0,0
2822,600880.SH,0,10000.0,0
2823,600881.SH,0,10000.0,0
2824,600882.SH,0,10000.0,0
2825,600883.SH,0,10000.0,0
2826,600884.SH,1,11299.171842650101,0
2827,600885.SH,0,10000.0,0
2828,600886.SH,0,10000.0,0
2829,600887.SH,3,13957.830822205686,0
2830,600888.SH,0,10000.0,0
2831,600889.SH,0,10000.0,0
2832,600890.SH,0,10000.0,0
2833,600891.SH,0,10000.0,0
2834,600892.SH,0,10000.0,0
2835,600893.SH,0,10000.0,0
2836,600894.SH,0,10000.0,0
2837,600895.SH,0,10040.295500335795,1
2838,600896.SH,0,10000.0,0
2839,600897.SH,0,10000.0,0
2840,600898.SH,0,10000.0,0
2841,600900.SH,0,10000.0,0
2842,600901.SH,1,11363.163371488034,0
2843,600903.SH,2,12986.711164468845,0
2844,600908.SH,0,10000.0,0
2845,600909.SH,0,10000.0,0
2846,600917.SH,0,10000.0,0
2847,600919.SH,0,10000.0,0
2848,600926.SH,0,10000.0,0
2849,600929.SH,2,6576.878167136593,1
2850,600933.SH,0,10000.0,0
2851,600936.SH,0,10000.0,0
2852,600939.SH,0,10000.0,0
2853,600958.SH,0,10000.0,0
2854,600959.SH,0,10000.0,0
2855,600960.SH,0,10000.0,0
2856,600961.SH,0,10000.0,0
2857,600962.SH,0,10000.0,0
2858,600963.SH,0,10000.0,0
2859,600965.SH,0,10000.0,0
2860,600966.SH,0,10000.0,0
2861,600967.SH,0,10000.0,0
2862,600969.SH,0,10000.0,0
2863,600970.SH,1,11211.7903930131,0
2864,600971.SH,0,5557.749259624876,1
2865,600973.SH,0,10000.0,0
2866,600975.SH,0,10000.0,0
2867,600976.SH,0,10000.0,0
2868,600977.SH,0,10000.0,0
2869,600978.SH,0,10000.0,0
2870,600979.SH,0,10000.0,0
2871,600980.SH,0,10000.0,0
2872,600981.SH,0,10000.0,0
2873,600982.SH,0,10000.0,0
2874,600983.SH,0,10000.0,0
2875,600984.SH,0,10000.0,0
2876,600985.SH,0,10000.0,0
2877,600986.SH,0,10000.0,0
2878,600987.SH,0,10000.0,0
2879,600988.SH,0,6477.272727272727,1
2880,600990.SH,0,10000.0,0
2881,600992.SH,0,10000.0,0
2882,600993.SH,0,10000.0,0
2883,600995.SH,0,10000.0,0
2884,600996.SH,0,10000.0,0
2885,600997.SH,0,10000.0,0
2886,600998.SH,0,10000.0,0
2887,600999.SH,0,7886.992348440261,1
2888,601000.SH,0,10000.0,0
2889,601001.SH,0,10000.0,0
2890,601002.SH,0,10000.0,0
2891,601003.SH,0,10000.0,0
2892,601005.SH,0,10000.0,0
2893,601006.SH,0,10000.0,0
2894,601007.SH,0,10000.0,0
2895,601008.SH,0,10000.0,0
2896,601009.SH,0,7408.256880733944,1
2897,601010.SH,0,10000.0,0
2898,601011.SH,0,10000.0,0
2899,601012.SH,1,7887.995371425306,1
2900,601015.SH,0,10000.0,0
2901,601016.SH,0,10000.0,0
2902,601018.SH,0,10000.0,0
2903,601019.SH,0,10000.0,0
2904,601020.SH,0,10000.0,0
2905,601021.SH,0,10000.0,0
2906,601028.SH,0,10000.0,0
2907,601038.SH,0,10000.0,0
2908,601058.SH,0,10000.0,0
2909,601066.SH,2,12332.499863116207,0
2910,601069.SH,0,7383.316782522343,1
2911,601086.SH,1,11181.716833890745,0
2912,601088.SH,0,10000.0,0
2913,601098.SH,0,10000.0,0
2914,601099.SH,0,10000.0,0
2915,601100.SH,0,10000.0,0
2916,601101.SH,0,10000.0,0
2917,601106.SH,0,10000.0,0
2918,601107.SH,0,10000.0,0
2919,601108.SH,0,3936.7502726281346,1
2920,601111.SH,1,8615.813842606562,1
2921,601113.SH,0,10000.0,0
2922,601116.SH,0,10000.0,0
2923,601117.SH,0,10000.0,0
2924,601118.SH,0,8908.730158730159,1
2925,601126.SH,0,10000.0,0
2926,601127.SH,0,10000.0,0
2927,601128.SH,0,10000.0,0
2928,601137.SH,0,10000.0,0
2929,601138.SH,0,6191.239316239316,1
2930,601139.SH,0,10000.0,0
2931,601155.SH,0,6578.728131074702,1
2932,601158.SH,0,10000.0,0
2933,601163.SH,0,10000.0,0
2934,601166.SH,0,10000.0,0
2935,601168.SH,0,10000.0,0
2936,601169.SH,0,10000.0,0
2937,601177.SH,0,10000.0,0
2938,601179.SH,0,10000.0,0
2939,601186.SH,1,11021.611001964637,0
2940,601188.SH,0,10000.0,0
2941,601198.SH,0,10000.0,0
2942,601199.SH,0,10000.0,0
2943,601200.SH,0,10000.0,0
2944,601208.SH,0,10000.0,0
2945,601211.SH,0,8799.540493968983,1
2946,601212.SH,0,10000.0,0
2947,601216.SH,0,10000.0,0
2948,601218.SH,0,10000.0,0
2949,601222.SH,0,10000.0,0
2950,601225.SH,1,11043.165467625899,0
2951,601226.SH,0,10000.0,0
2952,601228.SH,0,10000.0,0
2953,601229.SH,0,10000.0,0
2954,601231.SH,0,10000.0,0
2955,601233.SH,1,5725.041117294231,1
2956,601238.SH,0,10000.0,0
2957,601258.SH,0,10000.0,0
2958,601288.SH,0,10000.0,0
2959,601311.SH,0,10000.0,0
2960,601318.SH,1,11002.63852242744,0
2961,601326.SH,0,10000.0,0
2962,601328.SH,0,10000.0,0
2963,601330.SH,0,6209.476309226932,1
2964,601333.SH,0,10000.0,0
2965,601336.SH,0,8181.289947704823,1
2966,601339.SH,0,10000.0,0
2967,601360.SH,2,6254.872192940881,1
2968,601366.SH,0,10000.0,0
2969,601368.SH,0,10000.0,0
2970,601369.SH,0,10000.0,0
2971,601375.SH,0,10000.0,0
2972,601377.SH,0,10000.0,0
2973,601388.SH,0,10000.0,0
2974,601390.SH,0,9295.212765957447,1
2975,601398.SH,0,10000.0,0
2976,601500.SH,0,10000.0,0
2977,601515.SH,0,10000.0,0
2978,601518.SH,0,10000.0,0
2979,601519.SH,0,10000.0,0
2980,601555.SH,0,10000.0,0
2981,601558.SH,0,10000.0,0
2982,601566.SH,0,10000.0,0
2983,601567.SH,0,10000.0,0
2984,601579.SH,0,10000.0,0
2985,601588.SH,0,10000.0,0
2986,601595.SH,0,10000.0,0
2987,601599.SH,0,10000.0,0
2988,601600.SH,0,10000.0,0
2989,601601.SH,0,8262.133100842779,1
